id,name,category_id,base_unit
f9e12b81-be31-4b81-9a02-db0465e91c7e,cacamba_entulho_media,cacamba_entulho,pack
42d12444-758d-4842-9458-3af05c8515cb,tinta-latex-branca,tinta-latex-branca,l
685bd083-2e2e-456f-a951-90488893fc0d,piso laminado ,piso_laminado,m2
6bf59b0a-8c20-4d91-8978-9d90aaf9b8a3,tomada_completa_10A,ponto_eletrica,pack
b157f29d-d012-45e8-bc68-053253eab8b5,tinta_esmalte_branco,tinta_esmalte,l
4d2daad7-1ef0-4ade-86b6-7d74be75dfb9,tiner,solvente,l
ccc8dc4c-7720-4f81-89fe-c3a65d1d7399,aguarraz,solvente,l
e026d8b2-5da4-471f-9d61-739b56fb1e30,lixa,lixa_massa,pack
560aece5-793a-4174-9557-fcadaf2a3309,porcelanato polido,porcelanato_polido,m
ea0d1bc1-f6e9-4d7a-af77-69825e5575c7,argamssa cimenticola AC1,argamassa_base_cimento,kg
0da7a8b3-234d-4b09-b282-f688c6fde6ab,rejunte,rejunte,kg
e8e76c73-5a6b-4bce-8ec0-adfa0785b585,revestimento ceramico 40x40,ceramic-tiles,m2
f460f0b6-60a0-4330-815b-4eed444b02b9,bacia_sanitaria_cx_acoplada,bacia_sanitaria,pack
304ae912-c5e3-4558-94b3-918541aa7f1e,tubo_pvc_agua_fria_25,tubo_agua_fria,m
44f8b267-b486-4c2d-97c3-eeebbfdd17aa,tubo_pvc_esgoto_100,tubulacao_esgoto,m
20ef337c-66c9-4db0-b20e-1c23612cadda,engate_flexivel_agua,engate_flexivel_agua,pack
87382c73-0f06-4d0f-a632-22f6181ca1cf,registro_agua_bronze,registro_agua,pack
dee4e7b5-4202-4c03-b625-4c67f8223e73,cuba_lavatorio_embutir,cuba_lavatorio,pack
ef4af8b2-e5c8-424a-865f-ff72aa71fa0a,torneira_lavatorio_fria_quente,torneira_banheiro,pack
5adafd95-9f5f-4039-99ee-561b50d2b3ce,tampo_granito_lavatorio,tampo_lavatorio,m2
591db19f-ccf1-45e0-862e-d55c483af959,sifao_pvc_flexivel_lavatorio,sifao_lavatorio,pack
7f579858-dcad-409b-b839-63a824f0d4b0,tubo pead agua quente para lavatorio,tubo_agua_quente,m
7b66a6ca-cf8a-4e76-ba19-ce7e30fd7bb3,manta_asfaltica,manta_impermeabilizacao,m2
8e47bf66-850b-4dc7-9d8b-fa715c3458bc,porta_madeira_interna,porta_madeira,pack
85733acd-1c1d-4178-b37c-2e5c84383590,fechadura_interna,fechadura,pack
e1ad693a-a53f-47cd-a812-d8b0d06eb744,dobradica_porta,dobradica_porta,pack
532947fe-0c4d-48bc-b5f7-c4d369806386,forro de gesso,forro_gesso,m
1492653f-e573-4e15-8b01-980b9c34f6ad,cabo_eletrico_2.5,cabo_eletrico,m
78067174-6048-4772-ba43-e7faa2ebd4f5,piso ceramico ,piso_ceramico_interno,m2
428ae463-8701-4707-a092-802cdb8e58cc,tampo_granito_preto,tampo_granito_cozinha,m2
3b556d0c-6c99-42c5-b245-f81207491d5f,torneira_quente_fria_cozinha,torneira_quente_fria_cozinha,pack
41cbaa96-7c6b-4c8b-b3b0-81587b3ea626,piso porcelanato regua madeira,porcelnato_rustico,m
770d726c-a374-4790-b616-ea2f40c98514,rodape poliestireno,rodape_poliestireno,m
